0.009278,0.018555,0.103699
-0.014664,0.025588,0.114473
0.003292,-0.009128,0.138415
-0.034716,0.004040,0.072574
-0.004788,-0.028132,0.116867
0.016610,-0.007781,0.104896
-0.009577,0.027982,0.115670
-0.030975,-0.022146,0.128838
0.012121,0.029179,0.092925
0.032172,-0.028132,0.127641
0.008230,0.027982,0.102502
0.034417,-0.033968,0.132429
-0.009876,-0.006434,0.070180
0.005686,0.032920,0.122852
-0.016909,0.016011,0.171934
-0.007332,0.010026,0.109684
-0.025139,0.009876,0.150386
-0.011821,-0.004339,0.122852
-0.011821,-0.007931,0.134823
-0.033070,-0.012570,0.103699
-0.006734,0.000599,0.106093
-0.011522,0.025588,0.138415
-0.005387,-0.004339,0.145597
-0.006584,0.003142,0.161160
0.004190,-0.001646,0.139612
0.006584,-0.030227,0.121655
-0.018555,0.012869,0.084545
-0.024391,-0.018106,0.097713
-0.024092,0.010475,0.143203
0.011672,-0.018106,0.091728
0.002095,0.008230,0.112079
0.015113,0.004639,0.143203
0.011522,0.020051,0.106093
0.010325,0.059256,0.142006
-0.005237,-0.016161,0.168342
-0.021847,-0.004040,0.204255
-0.026486,0.026935,0.057012
0.009427,0.013617,0.162357
0.030676,-0.017358,0.124050
-0.014664,0.019603,0.030676
-0.019303,0.027833,0.091728
-0.042946,-0.004489,0.146794
0.003591,0.021997,0.083348
-0.003591,-0.008978,0.119261
0.027384,-0.001796,0.089334
-0.000150,-0.000599,0.074968
0.013018,-0.018405,0.156371
-0.001347,0.066140,0.120458
0.007033,-0.018705,0.128838
0.005686,0.028282,0.142006
-0.025139,-0.007632,0.104896
0.011821,0.015113,0.200664
-0.046537,-0.023044,0.115670
-0.003442,-0.014664,0.167145
-0.001047,0.015263,0.136021
0.015712,-0.025289,0.080954
0.002544,0.002245,0.114473
0.009577,-0.041749,0.126444
-0.001197,0.004788,0.104896
0.000000,-0.020201,0.103699
-0.036811,-0.028282,0.109684
0.002693,-0.034117,0.092925
0.003891,-0.048183,0.095319
-0.009278,-0.002693,0.082151
-0.007931,-0.001496,0.103699
0.011073,-0.006285,0.091728
-0.016310,0.021249,0.091728
-0.015113,0.006734,0.031873
0.017208,0.022296,0.112079
0.032621,-0.025438,0.131232
0.010924,0.022296,0.086939
-0.002245,0.006734,0.085742
0.029928,-0.001646,0.106093
0.014365,-0.012420,0.089334
-0.013168,0.023343,0.055815
-0.027384,-0.023194,0.097713
0.002544,-0.006285,0.119261
-0.024840,0.000898,0.140809
-0.015113,0.022296,0.072574
-0.029329,0.031723,0.161160
-0.006584,0.006434,0.142006
0.023194,0.030227,0.125247
0.008829,-0.004489,0.159963
0.018256,-0.004339,0.112079
0.007482,0.012270,0.072574
-0.025887,-0.010325,0.094122
0.017208,-0.013916,0.116867
0.006285,-0.020949,0.106093
0.017059,0.011372,0.122852
0.006285,0.008829,0.083348
0.006135,-0.016161,0.136021
-0.045041,-0.001796,0.119261
0.007632,-0.016011,0.116867
-0.024541,-0.021847,0.125247
0.004190,0.027084,0.114473
-0.019752,-0.014664,0.104896
-0.011223,-0.007482,0.066589
0.005537,-0.007332,0.088137
0.005537,-0.021398,0.124050
0.054169,0.003741,0.065392
0.007482,-0.026037,0.149189
-0.023493,-0.009128,0.138415
0.011223,-0.025738,0.086939
0.004040,-0.032771,0.140809
-0.000748,0.015113,0.113276
-0.015113,-0.063596,0.090531
0.001646,0.010624,0.144400
0.005237,-0.034716,0.113276
-0.017358,-0.027384,0.110881
0.017208,-0.004190,0.125247
0.000449,-0.042198,0.090531
-0.000748,-0.014664,0.118064
-0.011522,0.049680,0.126444
0.012420,-0.007632,0.128838
0.023044,-0.010026,0.170737
-0.002095,0.016161,0.079757
0.024092,0.004190,0.143203
-0.021249,0.000599,0.165948
0.018106,0.014964,0.121655
0.026336,-0.000599,0.077363
0.028581,0.000599,0.101305
-0.013168,0.025588,0.101305
-0.030975,0.046837,0.082151
0.012121,0.031125,0.086939
0.016759,0.051176,0.144400
-0.011821,0.024690,0.086939
0.014365,0.013767,0.112079
0.023792,0.007781,0.084545
0.016610,0.056563,0.130035
0.027084,-0.002095,0.143203
0.012719,0.010774,0.091728
0.011522,0.017807,0.142006
-0.002843,0.034417,0.074968
0.017358,-0.033668,0.098910
0.010175,-0.031125,0.096516
0.004190,-0.019004,0.149189
0.004190,0.028730,0.115670
0.008829,0.016610,0.084545
-0.006584,-0.019154,0.142006
0.038607,0.004788,0.085742
0.003891,-0.003591,0.114473
0.028880,-0.017807,0.067786
0.000150,-0.021249,0.155174
-0.022446,-0.019902,0.065392
0.024092,-0.047136,0.119261
0.014365,0.000748,0.110881
-0.017807,-0.030227,0.161160
0.001347,-0.016909,0.168342
-0.015263,-0.023942,0.180313
0.002693,-0.013018,0.137218
0.000299,0.004788,0.084545
0.006285,0.010774,0.134823
0.000299,-0.011821,0.162357
0.008529,0.010774,0.118064
-0.002245,0.005986,0.074968
0.009726,0.043993,0.088137
0.000150,0.012869,0.142006
-0.006883,0.002095,0.147992
0.021697,0.004489,0.120458
0.052523,0.029329,0.085742
0.023643,0.014964,0.151583
-0.014664,0.029179,0.132429
0.010475,0.001646,0.094122
0.008080,0.014664,0.127641
-0.005088,-0.000898,0.134823
-0.013467,0.023942,0.088137
0.029479,0.023792,0.128838
-0.006434,0.039055,0.132429
0.004339,0.006734,0.139612
0.039953,0.025738,0.100108
-0.018555,0.006584,0.114473
0.008978,0.026785,0.083348
-0.007781,0.004040,0.128838
-0.017208,0.005088,0.114473
-0.007632,0.008679,0.089334
-0.030227,0.014664,0.128838
0.024690,0.003741,0.073771
0.006734,0.025139,0.079757
-0.025438,-0.028431,0.098910
0.006883,0.000299,0.097713
0.002095,-0.017657,0.142006
0.016310,0.040851,0.101305
0.024541,0.023942,0.133626
-0.004040,-0.007183,0.116867
0.029179,0.017957,0.145597
0.000449,0.020201,0.134823
-0.006584,-0.019154,0.078560
-0.024391,0.004788,0.110881
-0.001646,-0.021548,0.177919
-0.013467,-0.004639,0.174328
-0.036063,0.015562,0.076166
-0.014365,0.009577,0.090531
-0.004788,-0.034566,-0.002843
-0.003591,-0.021249,0.182708
0.013018,-0.019303,0.150386
0.026037,0.019004,0.121655
0.003292,-0.000150,0.145597
0.014066,0.020051,0.110881
-0.008679,-0.001496,0.137218
0.012719,0.002095,0.094122
0.006734,0.013916,0.079757
0.012719,-0.017059,0.039055
-0.027833,-0.006285,0.175525
-0.000299,-0.028730,0.078560
0.027084,0.015413,0.170737
0.001945,0.054618,0.146794
0.007931,0.030526,0.146794
0.018555,0.039654,0.118064
