-0.549469,0.216675,0.425719,12551412
0.269946,-0.255731,0.083947,12551432
0.621744,-0.500538,-0.315735,12551452
0.450409,-0.294038,-0.440084,12551472
-0.146944,0.047435,-0.033818,12551492
-0.430208,0.269497,0.567127,12551512
-0.217723,0.068684,0.663942,12551532
0.418387,-0.362722,0.465373,12551552
0.541838,-0.474351,0.029928,12551572
0.501286,-0.350601,-0.216675,12551592
-0.039504,-0.000299,-0.114173,12551612
-0.594510,0.337582,0.108188,12551632
-0.334290,0.391452,0.448314,12551652
-0.128838,0.032172,0.190189,12551672
-0.314538,0.061351,-0.179266,12551692
-0.555754,0.162806,-0.506224,12551712
-0.647332,0.473154,-0.318728,12551732
-0.331896,0.413149,0.891242,12551752
0.040701,0.249446,1.273715,12551772
0.174178,0.302717,0.019453,12551792
0.228497,0.293589,-0.947505,12551812
0.643741,-0.687734,1.036989,12551832
0.318130,-0.986710,0.921618,12551852
-1.603367,0.073173,1.232116,12551872
-1.740734,0.131531,2.523189,12551892
-0.597204,-0.620398,1.831564,12551912
-0.910694,-0.681150,-0.314089,12551932
-1.586608,-0.644340,-1.472883,12551952
-2.958934,-0.449062,-1.212514,12551972
-3.096900,0.286706,1.752406,12551992
-1.439813,-0.325163,2.681207,12552012
-1.683423,-0.586879,0.556652,12552032
-2.835633,0.095170,-0.774225,12552052
-2.933196,0.551714,-1.774552,12552072
-2.041207,0.200065,-0.755071,12552092
-2.183063,0.158466,0.913538,12552112
-2.612673,0.283264,1.592743,12552132
-2.310554,0.269647,1.076643,12552152
-1.033846,-0.316783,-0.277578,12552172
-0.953042,-0.294188,-1.148169,12552192
-1.969081,-0.206201,-1.620575,12552212
-2.253243,-0.401029,0.388759,12552232
-2.625093,0.061202,2.631377,12552253
-1.764227,-0.282965,0.691026,12552273
-0.845452,-0.484377,-1.657386,12552293
-0.512359,-0.260669,-2.273893,12552313
-0.290297,-0.033818,-1.321599,12552333
-0.156521,-0.709133,-0.581492,12552353
0.404022,-1.526752,2.507477,12552373
0.462081,-1.433379,2.625541,12552393
-0.354492,-0.729034,0.534954,12552413
-0.872387,0.458340,0.416890,12552433
-0.433650,0.206500,-0.049530,12552453
0.921019,-1.132457,-0.238971,12552473
1.580173,-1.303493,1.793107,12552493
1.129614,-0.714669,1.234959,12552513
0.274435,0.539593,-0.952743,12552533
0.229843,0.472855,-2.402581,12552553
0.222062,-0.069731,-2.114529,12552573
1.284938,-0.165499,0.330250,12552593
2.632425,-0.498293,2.164807,12552613
2.866159,-0.649876,2.120963,12552633
2.436399,-0.465074,0.215777,12552653
1.893065,0.002544,-1.252616,12552673
2.091485,0.959327,-0.674267,12552693
3.358616,0.019004,0.827197,12552713
5.293580,-1.056591,1.416320,12552733
4.866215,-1.662623,-0.678607,12552753
1.675492,0.151733,-0.617704,12552773
1.074248,1.674744,0.378433,12552793
1.997213,1.125125,0.713622,12552813
3.445406,-0.186748,1.243040,12552833
4.658368,-1.208024,1.251569,12552853
3.671658,-0.669030,1.445948,12552873
3.369689,0.117017,0.977433,12552893
3.482815,0.295684,0.364218,12552913
3.498976,0.093972,-1.462408,12552933
2.360982,-0.506823,-2.532616,12552953
2.724003,-0.491560,-0.074968,12552973
2.009184,0.257826,1.940351,12552993
1.179743,0.938078,1.537078,12553013
0.714669,0.981024,-0.371401,12553033
-0.185251,1.277456,-1.513285,12553053
0.103250,1.268478,-0.465822,12553073
0.738462,0.072125,1.111957,12553093
1.352125,-0.747889,1.677737,12553113
0.513257,-0.093673,-0.202909,12553133
0.497096,0.424073,-0.925808,12553153
0.019004,-0.101903,-1.121983,12553173
-0.321422,-0.320823,0.047285,12553193
0.060154,-0.384718,1.802385,12553213
0.668282,-0.567575,1.252766,12553233
0.329502,-0.352995,-0.419285,12553253
0.180912,-0.023643,-1.185130,12553273
-0.753126,0.590470,-0.656161,12553294
-1.004966,0.493954,0.346261,12553314
-0.704494,-0.239869,0.605434,12553334
0.110133,-0.811485,1.253065,12553354
0.252588,-0.957980,0.658705,12553374
-0.253336,-0.450559,-0.023643,12553394
-0.689380,0.488567,-0.689530,12553414
-0.334889,0.508618,-0.506972,12553434
-0.064195,-0.162506,-0.158616,12553454
0.147243,-0.453402,0.124947,12553474
0.284162,-0.410306,1.066168,12553494
0.015263,0.111330,0.644639,12553514
-0.698059,0.827646,-0.091877,12553534
-0.786196,0.795922,-0.213832,12553554
0.134075,-0.179415,0.339827,12553574
0.570419,-0.727089,0.533458,12553594
-0.482282,-0.109984,0.211588,12553614
-1.382651,0.902764,0.426467,12553634
-0.976984,1.175553,-2.469769,12553654
-0.395043,0.542586,-0.927604,12553674
0.614262,-0.178218,1.916110,12553694
1.225831,-0.938527,3.344400,12553714
0.802806,-0.903811,0.109684,12553734
0.340874,-0.088436,-2.098967,12553754
