0.189740,0.132878,-0.459986
0.225055,0.152630,-0.288202
0.243011,0.155025,-0.094870
0.242413,0.082600,0.038607
0.178368,0.001197,0.121805
0.110732,-0.054468,0.173879
0.008978,-0.096367,0.209792
-0.051475,-0.144849,0.304363
-0.137667,-0.109535,0.400879
-0.120309,-0.115520,0.496049
-0.062848,-0.107141,0.523582
0.007781,-0.090980,0.494253
0.122104,-0.039504,0.402076
0.227449,0.005387,0.359579
0.286706,0.055665,0.317082
0.332195,0.124498,0.235081
0.282965,0.167893,0.149189
0.279373,0.149937,0.089334
0.229095,0.139163,-0.010026
0.170437,0.102053,0.004938
0.167444,0.097264,0.045639
0.171634,0.076914,0.063596
0.190788,0.080505,0.091728
0.211737,0.060154,0.160561
0.194529,0.048483,0.150685
0.149638,0.038307,0.183605
0.105345,0.076016,0.216526
0.122703,0.107141,0.220715
0.123900,0.105345,0.230891
0.117914,0.055665,0.202759
0.101754,0.021548,0.148291
0.064643,-0.009577,0.141707
0.006584,-0.047734,0.105195
-0.035913,-0.066289,0.065691
-0.070629,-0.055516,0.023792
-0.072425,-0.053121,-0.005537
-0.072425,-0.041749,-0.024690
-0.082001,-0.031574,-0.040851
-0.111330,-0.045939,-0.107290
-0.079009,-0.069282,-0.115071
-0.107290,-0.115820,-0.051625
-0.119860,-0.121206,-0.055815
-0.134823,-0.127791,-0.055815
-0.152181,-0.103250,-0.076166
-0.137218,-0.088286,-0.058808
-0.109086,-0.019453,-0.066589
-0.055216,0.029030,-0.009726
-0.019303,0.061950,-0.024092
0.021099,0.078410,-0.051924
0.010924,0.058658,-0.087239
-0.001047,0.056862,-0.095020
-0.029778,0.018555,-0.147094
-0.051326,-0.015562,-0.163853
-0.034566,-0.025139,-0.140510
-0.053720,-0.006584,-0.147692
-0.051924,-0.017957,-0.113575
-0.102951,-0.074520,-0.043545
-0.133477,-0.121206,-0.051326
-0.154426,-0.181062,-0.039355
-0.149039,-0.182857,0.034866
-0.136469,-0.170886,0.067187
-0.079607,-0.139163,0.054618
-0.050877,-0.131382,0.019902
-0.022146,-0.105644,0.031873
-0.027833,-0.055216,0.020051
-0.041001,-0.054618,0.023044
-0.020650,-0.052822,0.015862
0.015263,-0.040253,0.006883
0.065541,-0.029479,-0.016460
0.125396,-0.000150,-0.046986
0.162506,0.056713,-0.066738
0.189441,0.069881,-0.051775
0.210989,0.086640,-0.094272
0.192284,0.063895,-0.089483
0.220416,0.060304,-0.045789
0.196474,0.057311,0.018256
0.163554,0.048931,0.053570
0.131232,0.030975,0.088286
0.078560,0.005836,0.054767
0.040851,-0.031274,0.051176
0.004639,-0.031424,0.054618
0.015413,-0.015862,0.036661
0.007033,-0.011672,0.067187
0.001047,-0.008679,0.082151
-0.019303,-0.018854,0.088735
-0.043844,-0.023044,0.058808
-0.037260,-0.014664,0.063596
-0.048632,-0.033818,0.008529
-0.067187,-0.038607,-0.010026
-0.029329,-0.014066,-0.009427
-0.013168,0.011073,-0.016011
-0.024541,0.043395,-0.017807
-0.005986,0.065541,0.026486
-0.002394,0.105046,0.089334
-0.025139,0.105046,0.152780
-0.038906,0.076315,0.152780
-0.041300,0.027833,0.147393
-0.045490,0.019453,0.097115
-0.014365,0.046388,0.094122
-0.013168,0.067337,0.142605
0.019154,0.061351,0.143802
0.044891,0.060753,0.162357
0.066439,0.067935,0.179116
0.100556,0.067337,0.196474
0.150236,0.109834,0.203657
0.180912,0.121655,0.263362
0.172532,0.145597,0.254384
0.142605,0.144400,0.195726
0.106692,0.139612,0.146046
0.073771,0.099509,0.074819
