0.0020949265,-0.0221463665,0.334290415,-0.0059090219,-0.0009321064,-0.0066413912,447891790656489
0.0187047012,0.0281318706,0.3067570925,-0.0059090219,-0.0019973707,-0.0034455978,447891795662489
0.0067336923,-0.0207996275,0.3354875147,-0.003778493,-0.0019973707,0.0093375752,447891800668489
-0.0040402152,0.0016460137,0.3845686615,-0.01762693,-0.0009321064,0.0008154599,447891805674489
0.0447416455,-0.008978256,0.4132990539,-0.0059090219,0.0001331581,0.0082723107,447891810678489
0.0219967272,-0.0112228207,0.3773860335,-0.0027132286,-0.0009321064,-0.0109024486,447891815677489
0.053869538,0.0221463665,0.3366846144,0.0015478292,-0.0009321064,0.0178596899,447891820683489
-0.0083797062,0.0077811554,0.330699116,-0.0027132286,-0.0019973707,0.0018807243,447891825690489
-0.0272340439,-0.013617022,0.3271078169,0.0004825648,-0.0019973707,0.0050765178,447891830692489
0.0085293436,-0.036212299,0.3295020163,0.0058088871,-0.0009321064,-0.0109024486,447891835701489
-0.0068833297,-0.0037409402,0.3893570602,0.0090046804,-0.0009321064,0.0008154599,447891840705489
0.0074818805,0.0260369442,0.3211222887,0.0026130937,-0.0019973707,0.0008154599,447891845709489
-0.0068833297,0.0294786077,0.364217937,-0.0048437575,-0.0019973707,-0.0023803334,447891850714489
0.0086789811,0.0210989024,0.3390788138,-0.0005826997,-0.0019973707,-0.0055761267,447891855721489
0.0074818805,-0.0086789811,0.3797802329,0.0015478292,-0.0009321064,-0.0055761267,447891860725489
0.0181061495,0.0056862291,0.364217937,-0.0091048153,0.0001331581,0.0050765178,447891865731489
-0.0140659353,0.0032920274,0.3845686615,-0.0048437575,0.0001331581,-0.0066413912,447891870736489
-0.0020949265,0.0270844065,0.3390788138,0.0026130937,-0.0019973707,-0.0034455978,447891875741489
-0.0139162978,-0.0276829563,0.3606266379,-0.003778493,-0.0030626352,-0.0002498045,447891880746489
0.0218470898,0.0618003309,0.3486556113,-0.0123006087,-0.0019973707,-0.0034455978,447891885756489
0.0157119483,-0.0052373162,0.3869628608,-0.0123006087,-0.0009321064,-0.0087719196,447891890759489
0.0013467384,-0.0002992752,0.334290415,0.0036783582,-0.0009321064,-0.0034455978,447891895765489
0.0025438394,0.0187047012,0.3737947345,0.0026130937,-0.0009321064,0.0093375752,447891900769489
-0.0258873068,0.0163105,0.3378817141,0.0111352094,-0.0009321064,-0.0045108623,447891905786489
0.0134673845,0.010324995,0.2923918962,0.0090046804,-0.0019973707,-0.0098371841,447891910782489
0.0348655619,0.022296004,0.3785831332,0.0004825648,-0.0019973707,-0.0077066557,447891915783489
-0.0046387659,-0.0052373162,0.3845686615,0.0015478292,-0.0009321064,0.0040112534,447891920797489
-0.0306757092,-0.001496376,0.3546411395,0.007939416,-0.0009321064,-0.0066413912,447891925795489
-0.0151133984,0.004489128,0.3773860335,0.0036783582,-0.0019973707,0.0061417823,447891930796489
0.0100257192,0.0104746325,0.3390788138,-0.0069742864,-0.0019973707,-0.0087719196,447891935810489
0.0158615857,-0.0442927331,0.4025251567,-0.0091048153,-0.0009321064,0.0018807243,447891940807489
-0.0019452889,-0.01062427,0.3618237376,-0.0069742864,-0.0019973707,0.0061417823,447891945814489
-0.0031423897,0.0013467384,0.3318962157,-0.0005826997,0.0001331581,0.0018807243,447891950817489
0.0122702839,-0.0450409204,0.282815069,-0.0069742864,-0.0030626352,-0.0055761267,447891955824489
-0.0353144743,-0.0197521634,0.3390788138,-0.003778493,-0.0009321064,-0.0013150689,447891960839489
0.0172083247,-0.0004489128,0.2947860956,-0.0027132286,-0.0009321064,0.0029459887,447891965839489
0.0004489128,-0.0016460137,0.2684498727,0.0047436226,-0.0019973707,0.0040112534,447891970842489
-0.0005985504,-0.0276829563,0.3546411395,0.0132657383,-0.0019973707,0.0050765178,447891975855489
-0.0363619365,-0.0263362192,0.3785831332,0.007939416,-0.0009321064,0.0167944264,447891980851489
0.0199018009,0.0225952789,0.3295020163,-0.0027132286,-0.0009321064,-0.0034455978,447891985859489
0.0257376675,-0.0178068746,0.3953425586,0.0004825648,-0.0009321064,-0.0055761267,447891990860489
0.0291793328,-0.0152630359,0.3594295382,0.0036783582,-0.0019973707,0.0093375752,447891995866489
0.0336684622,-0.0366612151,0.3295020163,-0.0027132286,-0.0009321064,0.0104028396,447892000871489
0.0037409402,-0.0161608607,0.3354875147,0.0047436226,-0.0009321064,0.0114681041,447892005878489
0.0073322426,-0.0076315179,0.334290415,-0.003778493,-0.0009321064,0.0093375752,447892010881489
0.0251391176,0.0199018009,0.3833715618,-0.0091048153,-0.0019973707,0.0018807243,447892015888489
0.0273836814,-0.0016460137,0.3833715618,-0.0133658731,-0.0009321064,-0.0013150689,447892020901489
0.0034416649,0.0008978256,0.3929483593,-0.0059090219,-0.0009321064,-0.0066413912,447892025898489
0.0510264225,0.0127191963,0.3881599605,-0.0005826997,-0.0019973707,-0.0013150689,447892030919489
0.0031423897,-0.0088286186,0.3139396906,0.0026130937,-0.0009321064,-0.0194245651,447892035910489
-0.0098760817,0.0008978256,0.3594295382,0.0100699449,-0.0019973707,-0.0034455978,447892040912489
-0.0290296953,0.0694318488,0.3630208373,0.0090046804,-0.0019973707,0.0210554842,447892045921489
-0.0085293436,0.0333691873,0.3522469103,0.0058088871,-0.0019973707,0.015729161,447892050938489
-0.0239420161,0.0213981774,0.3570353389,0.0164615307,-0.0019973707,0.0104028396,447892055931489
-0.0131681096,-0.0085293436,0.3127425909,0.007939416,-0.0019973707,0.0040112534,447892060939489
0.0083797062,0.0332195498,0.3139396906,-0.0027132286,-0.0019973707,0.0029459887,447892065940489
0.0035913025,0.0128688337,0.3666121364,0.0004825648,-0.0019973707,0.0082723107,447892070946489
0.0023942017,0.043843817,0.4049193561,-0.0048437575,0.0001331581,0.0082723107,447892075951489
0.0237923786,0.0043394906,0.4168903828,0.0068741515,-0.0009321064,0.0050765178,447892080957489
0.0058358666,0.0175075997,0.3522469103,0.0004825648,-0.0009321064,0.0040112534,447892085963489
-0.017956512,0.020949265,0.3941454589,-0.0091048153,-0.0009321064,0.0082723107,447892090967489
0.0047884034,0.008978256,0.3055599928,-0.0080395509,-0.0009321064,-0.0013150689,447892095978489
-0.0154126734,0.0245405678,0.3534440398,-0.0016479641,0.0001331581,0.0061417823,447892100977489
0.0381575897,-0.0076315179,0.367809236,-0.0027132286,-0.0030626352,-0.0066413912,447892105983489
-0.0001496376,-0.0076315179,0.3714005351,0.0068741515,-0.0019973707,0.0008154599,447892110984489
-0.0227449164,-0.0110731833,0.3797802329,0.0058088871,-0.0030626352,0.0093375752,447892115991489
-0.0225952789,0.0270844065,0.3354875147,0.0164615307,-0.0009321064,0.013598633,447892120995489
-0.0056862291,-0.0158615857,0.364217937,0.0153962672,-0.0009321064,0.0061417823,447892126001489
-0.0140659353,-0.0513256975,0.3558382392,-0.0005826997,-0.0009321064,-0.0034455978,447892131005489
0.0276829563,-0.0450409204,0.3450643122,0.0015478292,0.0001331581,-0.0066413912,447892136012489
