0.014814,-0.015263,0.230292
0.034267,0.016759,0.276680
0.017358,0.000150,0.420033
0.027683,0.055216,0.412102
-0.028730,0.068983,0.378733
-0.012570,0.102053,0.312593
-0.061202,0.116867,0.235081
-0.125097,0.177769,0.138265
-0.123002,0.257826,0.111630
-0.165350,0.317980,0.052523
-0.162656,0.351948,-0.065541
-0.109385,0.384120,-0.078410
-0.146346,0.395043,-0.061202
-0.116418,0.383820,-0.005686
-0.083647,0.367809,0.118363
-0.100257,0.317830,0.180164
-0.089633,0.306308,0.244508
-0.122404,0.268450,0.337882
-0.104597,0.238672,0.427814
-0.026187,0.180014,0.443675
0.002693,0.137068,0.493206
0.062997,0.062997,0.435146
0.099060,0.032621,0.396240
0.181361,-0.026486,0.283114
0.279523,-0.083049,0.249147
0.335936,-0.149039,0.100108
0.361674,-0.190938,-0.035913
0.367660,-0.152630,-0.050877
0.402974,-0.157568,-0.166547
0.410157,-0.125995,-0.279972
0.432303,-0.157718,-0.285808
0.392200,-0.123601,-0.236727
0.361674,-0.166098,-0.160112
0.268300,-0.184054,-0.244209
0.220715,-0.183905,-0.155922
0.220117,-0.188244,-0.053421
0.191386,-0.152630,0.037110
0.170138,-0.137367,0.183905
0.154127,-0.122703,0.202759
0.144700,-0.131531,0.301819
0.129736,-0.083797,0.292093
0.119112,-0.104447,0.320973
0.154276,-0.073173,0.332944
0.095618,-0.032022,0.292542
0.102951,-0.065990,0.264110
0.097115,-0.071676,0.205752
0.121057,-0.026336,0.250344
0.125546,-0.009876,0.340426
0.068983,-0.022146,0.343119
0.047435,-0.005836,0.356586
0.012121,0.020351,0.335188
-0.020650,0.005237,0.257377
-0.036212,0.050727,0.165350
-0.067636,0.048183,0.083947
-0.004489,0.108787,0.013318
-0.013168,0.139911,0.067187
-0.011223,0.101903,0.025139
0.010026,0.087089,0.001047
0.056114,0.103100,-0.020500
0.009726,0.075866,-0.026635
0.050877,0.075417,-0.026635
0.030526,0.069432,0.082151
0.061950,0.105046,0.213982
0.069432,0.095319,0.309750
0.018705,0.112677,0.350451
-0.012719,0.072874,0.340874
-0.085742,0.064943,0.336236
-0.096516,0.088137,0.357784
-0.127641,0.088885,0.319626
-0.058808,0.090830,0.335188
-0.046537,0.072125,0.354342
-0.082151,0.076016,0.285060
-0.065841,0.043096,0.255282
-0.156970,0.075866,0.220566
-0.239420,0.077512,0.263811
-0.227599,0.118214,0.299724
-0.242563,0.210690,0.371849
-0.184204,0.226252,0.302717
-0.144400,0.250942,0.250344
-0.120608,0.251840,0.230292
-0.104597,0.210839,0.137367
-0.071377,0.245256,0.114922
-0.066888,0.189890,0.085144
-0.098312,0.239869,0.104447
-0.089184,0.217573,0.148889
-0.094870,0.254085,0.103400
-0.042647,0.176722,0.186000
-0.053870,0.161908,0.149937
-0.048183,0.063596,0.166547
-0.051924,0.120608,0.186897
0.010175,0.106692,0.183306
0.001945,0.074220,0.172532
0.060005,0.050877,0.078111
0.058808,0.067187,-0.003142
0.065841,0.076016,0.003142
0.041450,0.086042,-0.036063
0.091877,0.049530,-0.033369
0.061651,0.053271,-0.084545
0.062399,0.010026,-0.028132
0.109984,0.031574,0.001945
0.127042,0.032471,0.026187
0.066888,-0.017208,0.024989
0.069581,-0.005088,-0.045490
0.089034,-0.039355,-0.016610
-0.005387,-0.108936,0.063596
-0.067038,-0.041300,0.057610
-0.092476,0.002394,0.080505
-0.081852,-0.013767,0.224157
-0.087987,0.026187,0.209942
-0.111181,0.006584,0.280571
-0.167893,-0.015862,0.216077
-0.209343,-0.067487,0.180164
-0.212635,-0.050877,0.189740
-0.199467,0.035763,0.184952
-0.181810,0.035913,0.139612
-0.172682,0.054169,0.093075
-0.101754,0.053720,-0.033668
-0.027683,-0.029778,-0.105345
0.042497,-0.136918,-0.114922
0.124050,-0.180463,-0.092326
0.213383,-0.206500,-0.128389
0.293589,-0.250044,-0.065242
0.343568,-0.275333,-0.018854
0.367959,-0.267402,-0.098013
0.396689,-0.289998,-0.165350
0.441132,-0.254085,-0.220715
0.433351,-0.241515,-0.202011
0.384419,-0.248249,-0.196325
0.405817,-0.220117,-0.228946
0.358831,-0.170288,-0.152780
0.271443,-0.174178,-0.125696
0.221164,-0.108936,-0.025588
0.163853,-0.079158,0.172682
0.052672,-0.002693,0.275333
-0.083647,0.057760,0.375590
-0.212036,0.168342,0.569371
-0.284012,0.222960,0.618602
-0.298976,0.320673,0.631920
-0.357185,0.330250,0.639401
-0.287304,0.399981,0.545279
-0.306308,0.355838,0.431854
-0.269048,0.350451,0.409558
-0.184952,0.308702,0.314089
-0.095319,0.230292,0.271143
0.038457,0.162806,0.201861
0.080355,0.106692,0.156371
0.194230,0.093075,0.190938
0.236876,0.054019,0.195576
0.239719,0.031873,0.212036
0.247501,-0.017059,0.224905
0.238672,0.043844,0.216226
0.183456,0.040103,0.203956
0.098910,0.063147,0.240917
-0.019453,0.163255,0.202460
-0.046088,0.215777,0.313940
-0.079607,0.234033,0.329502
-0.042796,0.257526,0.372897
-0.026336,0.249446,0.383820
0.008829,0.204106,0.342221
0.066439,0.133926,0.320973
0.115520,0.097264,0.273388
0.140210,0.056862,0.201861
0.224008,0.028581,0.205602
0.253336,0.067187,0.143652
0.203657,0.030825,0.130783
0.202460,0.045340,0.067487
